,Disease_UMLS,Disease_CUI,备注（英语）,Symptom,Symptom_CUI,备注,
,acquired immuno-deficiency syndrome,C0001175,,abdomen acute,C0000727,,
171,akromegalie,C0001206,acromegalic,akutes abdomen,C0000727,印尼语,
301,akute pankreatitis,C0001339,acute pancreatitis,distended abdomen,C0000731,,
,adenocarcinoma,C0001418,,pain abdominal,C0000737,,
,adhesion,C0001511,,abdominal schmerzen,C0000737,德语,
140,agranulozytose,C0001824,agranulocytosis,bauch schmerzen,C0000737,？？,
,chronic alcoholic intoxication,C0001973,,aborte spontan,C0000786,？？,
38,"alveolitis , exogen – allergische",C0002390,"alveolitis, exogenous allergic",abort,C0000809,法语,habitueller
39,exogen - allergische alveolitis,C0002390,,azidose,C0001122,,
242,"allergische alveolitis , exogene",C0002390,,respiratorische azidose,C0001127,,
,Alzheimer's disease,C0002395,,granulozytopenie,C0001824,,
116,amyloidose,C0002726,,atemwegsobstruktion nnb,C0001883,,
,anemia,C0002871,,albuminurie,C0001925,,
67,anaemie,C0002871,波兰语,"alkalose , respiratorische",C0002064,,
156,aplastische anaemie,C0002874,aplastic anaemia,alopezie,C0002170,,
257,anaemie aplastisch,C0002874,,ambidexterity,C0002416,,
,sickle cell anemia,C0002895,,amblyopie,C0002418,,
113,sichelzellanaemie,C0002895,sichelzellanaemia,amenorrhoe,C0002453,,
256,sichelzellkrankheit,C0002895,Sickle-cell disease,amnesie,C0002622,,
261,fabry - syndrom,C0002986,Fabry syndrome,amyloidose,C0002726,,
287,infektion mit bacillus anthracis,C0003175,,anaemie,C0002871,,
226,aortenisthmusstenose,C0003492,,haemolytische anaemie,C0002878,,
143,aorteninsuffizienz,C0003504,？？,autoimmunhaemolytische anaemie,C0002880,,
269,aortenklappeninsuffizienz,C0003504,？？,megaloblastaere anaemie,C0002888,,
,stenosis aortic valve,C0003507,,angina pectoris,C0002962,,
268,aorten stenose,C0003507,aortic stenosis,stenokardie,C0002962,,
,aphasia,C0003537,,herzsch merzen,C0002962,德语,
243,broca - aphasie,C0003550,,anorexia,C0003123,,
,arthritis,C0003864,,appetitlosigkeit,C0003123,德语,
174,arthritis,C0003864,,anosmia,C0003126,,
66,"arthritis , rheumatoide",C0003873,,anurie,C0003460,,
84,aszites,C0003962,,angst,C0003467,,
,asthma,C0004096,,aortenaneurysma,C0003486,,
3,vorhofflimmern,C0004238,,aphasie,C0003537,,
,bacteremia,C0004610,,arachnodaktylie,C0003706,,
109,morbus behcet,C0004943,,arrhythmie,C0003811,,
,benign prostatic hypertrophy,C0005001,,arthralgia,C0003862,,
,bipolar disorder,C0005586,,arthritis,C0003864,,
211,commotio cerebri,C0006107,,ascites,C0003962,,
,malignant neoplasm of breast,C0006142,,aszites,C0003962,匈牙利语,
,spasm bronchial,C0006266,,asthenia,C0004093,,
147,bronchiektase,C0006267,,ataxia,C0004134,,
29,bronchiolitis,C0006271,,ataxie,C0004134,德语,
,bronchitis,C0006277,,vorhofflimmern,C0004238,,
160,bronchopneumonie,C0006285,,auskultation,C0004339,,
,malignant neoplasms（恶性肿瘤）,C0006826,,autismus,C0004352,,
,malignant neoplasms,C0006826,,automatismen,C0004377,,
,candidiasis,C0006840,,pain back,C0004604,,
,oralcandidiasis,C0006849,,rueckenschmerzen,C0004604,,
,carcinoma,C0007097,,bartholinitis,C0004769,,
,malignant tumor of colon,C0007102,,harnblase,C0005682,,
175,schilddruesenkarzinom,C0007115,,blastenschub,C0005699,,
291,bronchialkarzinom,C0007121,,Blasenbildung,C0005758,,
178,nierenzellkarzinom,C0007134,,knochenmarkhyperplasie,C0005959,,
278,herzbeuteltamponade,C0007177,,botulismus,C0006057,,
9,dilatative kardiomyopathie,C0007193,,hirnoedem,C0006114,,
7,hypertrophische kardiomyopathie,C0007194,hypertrophic cardiomyopathy,breech presentation,C0006157,,
253,obstruktive kardiomyopathie,C0007194,obstructive cardiomyopathy,bronchospasmus,C0006266,,
8,"kardiomyopathie , restriktive",C0007196,"cardiomyopathy, restrictive",bronchiektasen,C0006267,,
164,katatonie,C0007398,,bronchitis,C0006277,,
48,gluten - sensitive enteropathie,C0007570,,bronchopneumonie,C0006285,,
,cellulitis,C0007642,,bruit,C0006318,,
,transient ischemic attack,C0007787,,heisshunger,C0006370,,
145,transitorische ischaemische attacke,C0007787,,bursitis,C0006444,,
159,varizellen,C0008049,,cachexia,C0006625,,
202,cholangitis,C0008311,,kachexie,C0006625,,
,cholecystitis,C0008325,,calcinosis cutis,C0006664,,
,cholelithiasis,C0008350,,candidose,C0006840,,
72,cholelithiasis,C0008350,,herzbeuteltamponade,C0007177,,
190,cholesteatom,C0008373,,catatonia,C0007398,,
197,chronische bronchitis,C0008677,,katatonia,C0007398,,
,colitis,C0009319,,phlegmone,C0007642,,
298,colitis ulcerosa,C0009324,,zerebellaere ataxie,C0007758,,
,confusion,C0009676,,tia,C0007787,,
,coronary arteriosclerosis,C0010054,,pain neck,C0007859,,
,coronary heart disease,C0010068,,nackenschmerzen,C0007859,,
55,koronare herzkrankheit,C0010068,德语,zervizitis,C0007860,,
62,morbus crohn,C0010346,,cheilitis,C0007971,,
154,cushing - syndrom,C0010481,,pain chest,C0008031,,
102,mukoviszidose,C0010674,,thorax schmerz,C0008031,德语/法语,
213,zystitis,C0010692,,pleuritic pain,C0008033,,
215,taucherkrankheit,C0011119,,choke,C0008301,,
,decubitus ulcer,C0011127,,gallensteine,C0008350,德语,
,deglutition disorder,C0011168,,cholelithiasis,C0008350,,
,dehydration,C0011175,,cholestase,C0008370,,
119,exsikkose,C0011175,？？,cicatrisation,C0008767,,
,delirium,C0011206,,clonus,C0009024,,
110,delir,C0011206,？？,trommelschlegelfinger,C0009080,,
,delusion,C0011253,,kolorektales karzinom,C0009402,,
,depression mental,C0011570,,koma,C0009421,,
83,depression,C0011570,,schnupfen,C0009443,,
,depressive disorder,C0011581,,verwirrtheit,C0009676,德语,
112,dermatomyositis,C0011633,,verwirrung,C0009676,德语,
,diabetes,C0011847,,makroglossie,C0009677,,
95,diabetes insipidus,C0011848,英语,konjunktivitis,C0009763,,
,ketoacidosis diabetic,C0011880,,constipation,C0009806,,
186,diabetische nephropathie,C0011881,diabetic nephropathy,obstipation,C0009806,,
170,diphtherie,C0012546,diphtheria？？,ulcus corneae,C0010043,,
,diverticulitis,C0012813,,cough,C0010200,,
128,divertikulitis,C0012813,diverticulitis,husten,C0010200,德语,
138,down-syndrom,C0013080,英语,chronischer husten,C0010201,,
,paroxysmal dyspnea,C0013405,,cyanosis,C0010520,,
273,ebstein - anomalie,C0013481,,zyanose,C0010520,？？,
132,enzephalitis,C0014038,,zystitis,C0010692,,
,endocarditis,C0014118,,zytopenie,C0010828,,
103,endokarditis,C0014118,,schluckbeschwerden,C0011168,,
263,infektioese endokarditis,C0014121,,dysphagia,C0011168,,
,epilepsy,C0014544,,dehydratation,C0011175,,
,tonic-clonic epilepsy,C0014549,,exsikkose,C0011175,？？,
239,erythrasma,C0014752,,wahn/wahnideen,C0011253,,
294,oesophagusdivertikel,C0014854,,karies,C0011334,,
212,refluxoesophagitis,C0014869,,depersonalisation,C0011551,,
,exanthema,C0015230,,depression,C0011570,,
163,fibromyalgie,C0016053,,depressive verstimmung,C0011570,德语,
296,nahrungsmittelallergie,C0016470,,erythrodermie,C0011606,,
41,gastrinom,C0017150,,dermatitis herpetiformis,C0011608,,
,gastritis,C0017152,,atopisches ekzem,C0011615,,
188,gastritis,C0017152,,kontaktdermatitis,C0011616,,
51,menetrier - krankheit,C0017155,Menetrier disease？？,stauungsekzem,C0011620,,
,gastroenteritis,C0017160,,dermatomyositis,C0011633,,
,gastroesophageal reflux disease,C0017168,,dermatosklerose,C0011644,,
122,gastrooesophageale refluxkrankheit,C0017168,德语,diarrhea,C0011991,,
234,gaucher - krankheit,C0017205,,diarrhoe,C0011991,德语,
136,gilbert syndrom,C0017551,,rachendiphtherie,C0012556,,
,glaucoma,C0017601,,diplopia,C0012569,,
223,glaukom,C0017601,立陶宛语,doppel bildersehen,C0012569,德语,
87,glomerulonephritis,C0017658,,verbra uchskoa gulopathie,C0012739,德语,
255,glukose phosphatasemangel 06,C0017920,,sensibilitaetsstoerungen der haut,C0012766,,
157,gonorrhoe,C0018081,,diuretika,C0012798,,
,gout,C0018099,,dizziness,C0012833,,
59,guillain - barre - syndrom,C0018378,,schwindel,C0012833,德语,
,failure heart,C0018801,,drool,C0013132,,
6,herzinsuf fizienz,C0018801,,drowsiness,C0013144,,
,failure heart congestive,C0018802,,somnolenz,C0013144,德语,schlaefrigkeit
271,vorhofseptumdefekt,C0018817,,dupuytren kontraktur,C0013312,,
272,ventrikelseptumdefekt,C0018818,,dysarthria,C0013362,,
,hemiparesis,C0018989,,dyskinetisches syndrom,C0013384,德语,
114,haemochromatose,C0018995,,dysmenorrhoe,C0013390,,
233,haemophilie a,C0019069,,dyspepsia,C0013395,,
,hemorrhoids,C0019112,,dyspnea,C0013404,,
151,haemorrhoiden,C0019112,,dyspnoe,C0013404,荷兰语/捷克语,atemnot
115,"enzephalopathie , hepatische",C0019151,,dysthymie,C0013415,,
,hepatitis,C0019158,,dysuria,C0013428,,
139,hepatitis,C0019158,,ohrenschmerzen,C0013456,德语,
,hepatitis B,C0019163,,ecchymoses,C0013491,,
107,"hepatitis , alkoholische",C0019187,hepatitis，alcoholic,ekchymosen,C0013491,丹麦语,
306,"hepatitis , chronische",C0019189,,echolalie,C0013528,,
,hepatitis C,C0019196,,ekzem,C0013595,,
127,morbus wilson,C0019202,,oedem,C0013604,,
,primary carcinoma of the liver cells,C0019204,,abmagerung,C0013911,,
,hernia,C0019270,,embolie,C0013922,,
,hernia hiatal,C0019291,,emphysem,C0013990,,
,HIV,C0019682,,enanthem,C0014034,,
,hiv infections,C0019693,,endokarditis,C0014118,,
60,horner - syndrom,C0019937,,enophthalmus,C0014306,,
192,"hydrozephalus , normaldruck",C0020258,,enuresis,C0014394,,
252,hydrops fetalis,C0020305,,eosinophilie,C0014457,,
173,hyperaldosteronismus,C0020428,,epileptischer anfall,C0014544,,
,hyperbilirubinemia,C0020433,,episkleritis,C0014583,,
96,hyperkalzaemie,C0020437,,epistaxis,C0014591,,
,hypercholesterolemia,C0020443,,nasen bluten,C0014591,德语,
,hyperglycemia,C0020456,,aufstossen,C0014724,,
54,hyperkaliaemie,C0020461,,erythema nodosum,C0014743,,
,hyperlipidemia,C0020473,,palmarerythem,C0014745,,
18,hypersplenismus,C0020532,,erythromelalgie,C0014804,,
,hypertensive disease,C0020538,,oesophagitis,C0014868,,
,hypertension pulmonary,C0020542,,reflux-oesophagitis,C0014869,,
80,pulmonale hypertonie,C0020542,,exanthem,C0015230,,
73,hyperthyreose,C0020550,,exanthema subitum,C0015231,,
,hypoglycemia / hypoglycaemia,C0020615,,exophthalmus,C0015300,,
82,hypoglykaemie,C0020615,,ophthalmopathie nnb,C0015397,,
70,hypokaliaemie,C0020621,,fatigue,C0015672,,
88,hypotonie,C0020649,,abgeschlagenheit,C0015672,？？,
111,orthostasesyndrom,C0020651,,muedigkeit,C0015672,德语,
,hypothyroidism,C0020676,,fettleber,C0015695,,
78,hypothyreose,C0020676,,fetale wachstumsretardierung,C0015934,德语,
165,schwartz - bartter - syndrom,C0021141,,fever,C0015967,,hyperthermie
,incontinence,C0021167,,fieber,C0015967,德语,
,infection,C0021311,,fibrose,C0016059,,
97,Pfeiffersches Druesenfieber,C0021345,,analfissur,C0016167,,
,influenza,C0021400,,flankenschmerz,C0016199,,
180,influenza,C0021400,,knickfuss,C0016202,,
304,insulinom,C0021670,,flatulence,C0016204,,
201,intertrigo,C0021807,,flatulenz,C0016204,德语,
300,reizdarm,C0022104,,flatulenz,C0016205,？？,meteorismus / aufstossen
,ischemia,C0022116,,mouches volantes,C0016242,,
86,ikterus,C0022346,,fluor,C0016330,,
,kidney disease,C0022658,,flushing/flush,C0016382,,
,kidney failure acute,C0022660,,gesichtsroe tung,C0016382,德语,
,chronic kidney failure,C0022661,,hitzegefuehl,C0016382,,
75,chronische niereninsuffizienz,C0022661,chronic renal insufficiency,folsaeuremangel,C0016412,,
162,lambert - eaton syndrom,C0022972,,lebensmittelvergiftung,C0016479,,
167,bleivergiftung,C0023176,,pain foot,C0016512,,
4,linksherzinsuffizienz,C0023212,,formication,C0016579,,
31,pneumonie durch legionella,C0023241,,kribbeln,C0016579,,
,fibroid tumor,C0023267,,frakturen,C0016658,,
142,chronische lymphatische leukaemie,C0023434,,"frakturen , pathologische",C0016663,,
258,haarzellleukaemie,C0023443,,trichterbrust,C0016842,,
238,akute lymphatische leukaemie,C0023449,,gag,C0016927,,
209,akute myeloische leukaemie,C0023467,,gastritis,C0017152,,
146,chronische myeloische leukaemie,C0023473,,gastrointestinale blutungen,C0017181,,
52,leukozytopenie,C0023530,,zahnfleischbluten,C0017565,,
43,morbus whipple,C0023788,,gingivitis,C0017574,,
58,leberzirrhose,C0023890,,glomerulonephritis,C0017658,,
307,alkoholische lebererkrankung,C0023896,,zungenbrennen,C0017672,,
,chronic obstructive airway disease,C0024117,,glukosurie,C0017979,,
23,copd,C0024117,,struma,C0018021,,
281,chronisch obstruktive lungenkrankheit,C0024117,chronic obstructive pulmonary disease ,gynaekomastie,C0018418,,
148,systemischer lupus erythematodes,C0024141,,foetor ex ore,C0018520,？？,
221,lymphangitis,C0024225,,mundgeruch,C0018520,？？,
,lymphatic diseases,C0024228,,halluzinationen,C0018524,,
,lymphoma,C0024299,,headache,C0018681,,
130,non-hodgkin - lymphom,C0024305,,kopfschmerzen,C0018681,德语,
45,magnesiummangel,C0024473,,schallleitungsschwerhoerigkeit,C0018777,,
133,malaria,C0024530,,cardiomegaly,C0018800,,
204,karzinoid - syndrom,C0024586,,kardiomegalie,C0018800,德语？,
295,magenkarzinom,C0024623,,herzinsuffizienz,C0018801,,
,manic disorder,C0024713,,herzgeraeusche,C0018808,,
10,paroxysmale naechtliche haemoglobinurie,C0024790,,heartburn,C0018834,,
275,marfan - syndrom,C0024796,,sodbrennen,C0018834,,
244,mastoiditis,C0024904,,Heberden's node,C0018862,,
,melanoma,C0025202,,haemarthros,C0018924,,
129,morbus meniere,C0025281,,haematemesis,C0018926,,
74,meningitis,C0025289,,hematochezia,C0018932,,
,mitral valve insufficiency,C0026266,,haematom,C0018944,,
266,mitralklappeninsuffizienz,C0026266,？？,hematuria,C0018965,,erythrocyturia
267,mitralklappenprolaps,C0026267,,haematurie,C0018965,罗马尼亚,
265,mitralklappenstenose,C0026269,,hemiparese,C0018989,,
185,kawasaki syndrom,C0026691,,hemiplegia,C0018991,,
63,plasmazellmyelom,C0026764,,haemolyse,C0019054,,
69,multiple sklerose,C0026769,,haemoptysis,C0019079,,
65,myasthenia gravis,C0026896,,haemoptoe,C0019079,荷兰语,
283,"mykoplasmeninfektion , nicht naeher bezeichnet",C0026936,,haemorrhage,C0019080,,
,myocardial infarction,C0027051,,blutung,C0019080,,
280,herzinfarkt,C0027051,？？,blutungsneigung,C0019087,,
200,myokarditis,C0027059,,haemorrhagische diathese,C0019087,德语,
37,myxoedem,C0027145,,haemosiderose,C0019114,,
,neoplasm metastasis,C0027627,,hepatitis,C0019158,,
,neoplasm,C0027651,,hepatitis,C0019189,,chronische
312,nephroblastom,C0027708,,hepatomegaly,C0019209,,hepatomegalie
76,nephrotisches syndrom,C0027726,,hepatosplenomegaly,C0019214,,
228,malignes neuroleptisches syndrom,C0027849,,singultus,C0019521,,
,neutropenia,C0027947,,hirsutism,C0019572,,
240,nykturie,C0028734,,hirsutismus,C0019572,捷克语,
,obesity,C0028754,,hoarseness,C0019825,,
,obesity morbid,C0028756,,heiserkeit,C0019825,德语？？,
285,ornithose,C0029291,,hunger,C0020175,,
,degenerative polyarthritis,C0029408,,polyhydramnion,C0020224,,
,osteomyelitis,C0029443,,hydrozephalus,C0020255,,
,osteoporosis,C0029456,,hydropneumothorax,C0020303,,
56,osteoporose,C0029456,,hyperkalzaemie,C0020437,,
210,otitis media,C0029882,,hypercapnia,C0020440,,
155,ovarialkarzinom,C0029925,,hyperkapnie,C0020440,德语,
,pancreatitis,C0030305,,hypercholesterinaemie,C0020443,,
,pancytopenia,C0030312,,hyperaemie,C0020452,,
229,stauungspapille,C0030353,,hyperhidrosis disorder,C0020458,,hyperhidrosis
248,parakeratose,C0030436,,hyperkalemia,C0020461,,
,parkinson disease,C0030567,,hyperkaliaemie,C0020461,,
,ulcer peptic,C0030920,,hyperlipidaemie,C0020473,,
222,"ulkus , gastroduodenal",C0030920,"ulcer, gastroduodenal",hyperlipoproteinaemie,C0020476,,
,effusion pericardial,C0031039,,hypernatriaemie,C0020488,,
191,perikarditis,C0031046,,hypersplenismus,C0020532,,
,personality disorder,C0031212,,hypertonie,C0020538,,
85,phaeochromozytom,C0031511,,pulmonale hypertonie,C0020542,,
135,pityriasis rosea,C0032026,,hypertrichose,C0020555,,
19,pleuraerguss,C0032227,,triglyzeride hoch,C0020557,,
282,pneumokokkeninfektionen,C0032269,,hyperventilation,C0020578,,
,pneumonia,C0032285,,hypesthesia,C0020580,,hypaesthesie
24,pneumonie,C0032285,,hypocalcemia result,C0020598,,
,pneumonia aspiration,C0032290,,hypokalzaemie,C0020598,？？,
,Pneumocystis carinii pneumonia,C0032305,,hypoglykaemie,C0020615,,
,pneumothorax,C0032326,,hypogonadismus,C0020619,,
21,pneumothorax,C0032326,,hypokalemia,C0020621,,
108,polycythaemia,C0032461,,hypokaliaemie,C0020621,,
183,porphyrie,C0032708,,hyponatremia,C0020625,,
46,kaliummangel,C0032827,,hyponatriaemie,C0020625,荷兰语,
123,psoriasis,C0033860,,hypoproteinemia,C0020639,,
,psychotic disorder,C0033975,,hypotension,C0020649,,
,edema pulmonary,C0034063,,hypotonie,C0020649,捷克语,
20,lungen oedem,C0034063,德语,"hypothermia, natural",C0020672,,hypothermie
,embolism pulmonary,C0034065,,hypotrichose,C0020678,,
