,Disease_UMLS,Disease_CUI,备注（英语）,Symptom,Symptom_CUI,备注,
27,lungen embolie,C0034065,德语,"immunglobuline , leichtketten",C0021038,,
,emphysema pulmonary,C0034067,,inkontinenz,C0021167,,
25,lungen emphysem,C0034067,德语,infertilitaet,C0021359,,
26,lungenfibrose,C0034069,,intestinale pseudoobstruktion,C0021847,,
121,cor pulmonale,C0034072,,iridozyklitis,C0022073,,
17,"mikroangiopathie , thrombotische",C0034155,,iritis,C0022081,,
,pyelonephritis,C0034186,,irritable mood,C0022107,,
134,pyelonephritis,C0034186,,symptom von gereiztheit,C0022107,德语,reizbarkeit
286,q-fieber,C0034362,,ischaemie,C0022116,,
104,Raynaud,C0034734,,ikterus,C0022346,,
100,morbus reiter,C0035012,,cholestatischer ikterus,C0022354,,
,failure kidney,C0035078,,liebeswahn,C0022492,,
117,akutes respiratorisches distress – syndrom,C0035222,,ekzema herpeticatum,C0022504,,
288,respiratorische synzytialvirusinfektionen,C0035235,,keratitis,C0022568,,
231,netzhautabloesung,C0035305,,nierenversagen，akutes,C0022660,,
182,reye syndrom,C0035400,,kyphose,C0022821,,
236,rhabdomyolyse,C0035410,,rundruecken,C0022822,,
264,rheumatisches fieber,C0035436,,larynxoedem,C0023052,,
207,rachitis,C0035579,,laryngitis,C0023067,,
237,roeteln,C0035920,,linksschenkelblock,C0023211,,
292,sarkoidose,C0036202,,linksherzversagen,C0023212,,linksherzinsuffizienz
91,skabies,C0036262,,pain in lower limb,C0023222,,
187,scharlach,C0036285,,lethargy,C0023380,,
,schizophrenia,C0036341,,lethargie,C0023380,,
105,Schizophrenie,C0036341,德语,leukozytose,C0023518,,
,septicemia,C0036690,,leukozytopenie,C0023530,,leukopenie
259,sezary - syndrom,C0036920,,leukoplakie,C0023531,,
101,schock,C0036974,,leberzirrhose,C0023890,,
290,silikose,C0037116,,low back pain,C0024031,,
11,anaemie kugelzell,C0037889,,mass in breast,C0024103,,
152,ulcus ventriculi,C0038358,,lungenabszess nnb,C0024110,,
,accident cerebrovascular,C0038454,,lupusnephritis,C0024143,,
106,subarachnoidalblutung,C0038525,,lymphozytose,C0024282,,
199,subclavian - steal syndrom,C0038531,,lymphozytopenie,C0024312,,
,suicide attempt,C0038663,,malabsorptionssyndrom,C0024523,,
68,synkope,C0039070,,mastoiditis,C0024904,,
158,av knoten - reentry - tachykardie,C0039232,,masern,C0025007,,
,tachycardia sinus,C0039239,,megakolon,C0025160,,
245,tetanie,C0039621,,megaoesophagus,C0025164,,
274,fallot tetralogie,C0039685,,melaena,C0025222,,
195,essentielle thrombozythaemie,C0040028,,teerstuhl,C0025222,德语,
,thrombocytopaenia,C0040034,,meningismus,C0025287,,
149,thyreotoxische krise,C0040127,,meningitis,C0025289,,
90,tonsillitis,C0040425,,meningoenzephalitis,C0025309,,
,tricuspid valve insufficiency,C0040961,,hypermenorrhoe,C0025323,,menorrhagie
277,chagas - krankheit,C0041234,,metrorrhagie,C0025874,,
34,tuberkulose,C0041296,,mikrostomie,C0026034,,
35,"tuberkulose , urogenitale",C0041333,,miosis,C0026205,,
,upper respiratory infection,C0041912,,mitralklappenin suffizienz,C0026266,德语,mitralin suffizienz
77,uraemie,C0041948,,mitralklappenprolaps,C0026267,,
232,urethritis,C0041976,,mgus,C0026470,,
,infection urinary tract,C0042029,,mundatmung,C0026635,,
15,heerfordt - syndrom,C0042171,,kraempfe,C0026821,,
47,vitamin - a-mangel,C0042842,,muskel kraempfe,C0026821,德语,kraempfe
166,von - willebrand - krankheit,C0042974,,muscle hypotonia,C0026827,,
218,Wallenberg Syndrom,C0043019,,spastik,C0026838,,
126,wernicke - enzephalopathie,C0043121,,muskel atrophie,C0026846,,"atrophie , muskel"
40,pertussis,C0043167,,myopathie,C0026848,,
,peripheral vascular disease,C0085096,,mutismus,C0026884,,
16,antiphospholipid-syndrom,C0085278,,mykosen,C0026946,,
172,antiphospholipidsyndrom,C0085278,,mydriasis,C0026961,,
,encephalopathy,C0085584,,myokardinfarkt,C0027051,,
260,akute leukaemie,C0085669,,myokarditis,C0027059,,
42,chronische gastritis,C0085695,,myoclonus,C0027066,,
289,mendelson - syndrom,C0085740,,myoglobinurie,C0027080,,
131,katarakt,C0086543,,myopie,C0027092,,
305,verner - morrison - syndrom,C0086768,,myositis,C0027121,,
249,"morbus still , juvenile form",C0087031,,myxoedem,C0027145,,
,thrombus,C0087086,,nasale obstruktion,C0027429,,
28,akute bronchitis,C0149514,,nausea,C0027497,,
206,akute gastritis,C0149518,,uebelkeit,C0027497,？？芬兰语,
302,chronische pankreatitis,C0149521,,brechreiz,C0027497,德语,
217,urosepsis,C0149801,,nausea and vomiting,C0027498,,
,deep vein thrombosis,C0149871,,nephritis,C0027697,,
,migraine disorders,C0149931,,nephrokalzinose,C0027709,,
144,migraene,C0149931,migraine,nephrotisches syndrom,C0027726,,
276,digitalisintoxikation,C0151595,,nervousness,C0027769,,
176,zerebrale venenthrombose,C0151945,,neutropenie,C0027947,,
193,oesophaguskarzinom,C0152018,,nachtblindheit,C0028077,,
227,harnverhaltung,C0152032,,night sweat,C0028081,,
198,gehirntumor boesartig,C0153633,,nacht schweiss,C0028081,德语,
141,benigner paroxysmaler lagerungsschwindel,C0155502,,nightmare,C0028084,,
98,eisenmangelanaemie,C0162316,,numbness,C0028643,,
308,"leberversagen , akutes",C0162557,,nykturie,C0028734,,
1,"porphyrie , akute intermittierende",C0162565,,nystagmus,C0028738,,
2,porphyria cutanea tarda,C0162566,,obstruktion,C0028778,,
250,williams - beuren - syndrom,C0175702,,oliguria,C0028961,,oligurie
303,"karzinom , neuroendokrines",C0206695,,decreased translucency,C0029053,,
220,klatskintumor,C0206702,,augenmuskellaehmung,C0029089,,
50,acrodermatitis enteropathica,C0221036,,optikusatrophie,C0029124,,
161,syndrom der vorderen spinalarterie,C0221069,,optikusneuritis,C0029134,,
53,cushing - krankheit,C0221406,,osteomyelitis,C0029443,,
153,alpha - 1 proteinase - inhibitormangel,C0221757,,osteoporose,C0029456,,
,affect labile,C0233472,,otitis,C0029877,,
79,akutes abdomen,C0235295,,otitis media,C0029882,,
5,rechtsherzinsuffizienz,C0235527,,mittelohrerguss,C0029883,,
44,zinkmangel,C0235950,,pain,C0030193,,
94,pankreaskarzinom,C0235974,,schmerzen nnb,C0030193,德语,
,biliary calculus,C0242216,,pallor,C0030232,？？,
,malignant neoplasm of lung,C0242379,,blaesse,C0030232,？？,
,systemic infection,C0243026,,palpitation,C0030252,,
246,herxheimer - reaktion,C0259756,,palpitationen,C0030252,瑞典语,
189,spannungspneumothorax,C0264558,,pankarditis,C0030270,,
279,chronische konstriktive perikarditis,C0265144,,pankreasinsuffizienz,C0030293,,
168,zervixkarzinom,C0302592,,panzytopenie,C0030312,,
297,eiweissverlustsyndrom,C0302858,,panic,C0030318,,
61,augenmigraene,C0338481,,stauungspapille,C0030353,,
14,loefgren-syndrom,C0340164,,querschnittslaehmung,C0030486,,
251,loefgren-syndrom,C0340164,,paresis,C0030552,,
89,aortendissektion,C0340643,,parese,C0030552,,
30,pontiac - fieber,C0343528,,paresthesia,C0030554,,
184,fazialisparese,C0376175,,paraesthesie,C0030554,南非荷兰语,
,malignant neoplasm of prostate,C0376358,,parotitis,C0030583,,
230,infantile zerebralparese,C0392549,,paroxysmale vorhoftachykardie,C0030587,,
262,immunthrombozytopenische purpura,C0398650,,perikarderguss,C0031039,,
299,mikroskopische kolitis,C0400821,,perikarditis,C0031046,,
,dependence,C0439857,,parodontitis,C0031099,,
,neuropathy,C0442874,,periphere neuropathie,C0031117,,
179,urolithiasis,C0451641,,peritonitis,C0031154,,
310,rapid - progressives nephritisches syndrom,C0451728,,angina tonsillaris,C0031157,,
,tonic-clonic seizures,C0494475,,petechien,C0031256,,
,dementia,C0497327,,pharyngitis,C0031350,,
181,clostridien - gastroenteritis,C0520764,,pleuraerguss,C0032227,,
177,laehmung des nervus laryngeus recurrens,C0542142,,pleuritis,C0032231,,
,overload fluid,C0546817,,pneumonie,C0032285,,
125,ischialgie,C0549346,,pneumothorax,C0032326,,
254,sphaerozytose,C0553720,,polyneuritis,C0032541,,
219,Tonsillenkarzinom,C0558355,,polyuria,C0032617,,
203,primaer sklerosierende cholangitis,C0566602,,polyurie,C0032617,,
,carcinoma prostate,C0600139,,,C0032739,,
137,prostata karzinom,C0600139,克罗地亚语,posterior rhinorrhea,C0032781,,
,carcinoma breast,C0678222,,schwangerschaft,C0032961,,
,carcinoma of lung,C0684249,,proktitis,C0033246,,
,carcinoma colon,C0699790,,ptosis,C0033377,,
,anxiety state,C0700613,,prostatitis,C0033581,,
196,schlafapnoesyndrom der oberen luftwege,C0751761,,proteinurie,C0033687,,
216,lewy - koerper - demenz,C0752347,,pruritus,C0033774,,
205,myeloproliferative erkrankungen ( ausschl . leukaemien ),C0852437,,pruritus ani,C0033775,,
99,morbus hodgkin,C0852445,,pseudogicht,C0033802,,
92,herpes zoster dermatitis,C0854330,,psoriasis,C0033860,,
32,atypische pneumonie,C0857946,,psychosen,C0033975,,
22,asthma chronisch,C0877430,,lungenoedem,C0034063,,
,cardiomyopathy,C0878544,,lungenemphysem,C0034067,,
13,akute und chronische sarkoidose,C0947845,,lungenfibrose,C0034069,,
241,Osteomyelofibrose,C0948968,,cor pulmonale,C0034072,,
49,"allergie , weizen",C0949570,,lung nodule,C0034079,,
225,spondylarthritis,C0949690,,purpura,C0034150,,
,sepsis (invertebrate),C1090821,,rale,C0034642,,
284,chlamydia pneumoniae - infektion,C1096584,,raynaud,C0034734,,
118,hypertensive kardiomyopathie,C1144799,,hyperacusis,C0034880,,
,respiratory failure,C1145670,,rektumprolaps,C0034888,,
124,respiratorische insuffizienz,C1145670,德语,pupillenreflex,C0034941,,
,pericardial effusion body substance,C1253937,,nierenversagen,C0035078,,
247,"sklerose , progressive systemische",C1258104,,niereninfarkt,C0035085,,
,ileus,C1258215,,respiratorische insuffizienz,C0035229,,
57,ileus,C1258215,,atemwegsinfektion,C0035243,,
12,myelodysplastisches syndrom nicht klassifizierbar,C1268964,,retinoide,C0035339,,
,primary malignant neoplasm（原发恶性肿瘤）,C1306459,,rhabdomyolyse,C0035410,,
71,chronisch venoese insuffizienz,C1306557,,rheologie,C0035423,,
169,leberinsuffizienz,C1306571,,rhinitis,C0035455,,
293,achalasie,C1321756,,rhonchus,C0035508,,
120,primaerer hyperaldosteronismus,C1384514,,rasselger aeusche lunge,C0035508,德语,
,paranoia,C1456784,,sciatica,C0036396,,
,diverticulosis,C1510475,,skoliose,C0036439,,
214,divertikulose,C1510475,马耳他语,skotom,C0036454,,
64,kolorektales karzinom,C1527249,,dermatitis,C0036508,,seborrhoische
150,hirnoedem,C1527311,,seizure,C0036572,,
33,pneumocystis jirovecii - pneumonie,C1535939,,krampfanfaelle,C0036572,德语,krampfanfall
,insufficiency renal,C1565489,,sinnesorgane,C0036665,,
,cirrhosis,C1623038,,serositis,C0036749,,
93,benigne prostatahyperplasie,C1704272,,schock,C0036974,,
235,periphere arterielle verschlusskrankheit,C1704436,,kreislaufschock,C0036974,,
36,atypische mykobakteriose,C1740806,,kardiogener schock,C0036980,,
270,pulmonalstenose,C1956257,,hypersalivation,C0037036,,
194,hepatozellulaeres karzinom,C2239176,,sinusitis,C0037199,,
81,granulomatose mit polyangiitis,C3495801,,sneeze,C0037383,,
224,schilddruesenbedingte orbitopathie,C3495928,,snore,C0037384,,
309,postinfektioese glomerulonephritis,C3805004,,schnarchen,C0037384,德语,
311,renales osteopathiesyndrom,C3805154,,soft tissue swelling,C0037580,,
208,uterine myomatose,C3888977,,spasm,C0037763,,
,,,,sprechstoerung,C0037822,,
,,,,splenomegaly,C0038002,,
,,,,splenomegalie,C0038002,,
,,,,asthmaanfall,C0038218,,
,,,,steatorrhoe,C0038238,,
,,,,ulcus ventriculi,C0038358,,
,,,,stomatitis,C0038362,,
,,,,aphthen,C0038363,马来语,
,,,,stomatitis aphtosa,C0038363,,
,,,,stridor,C0038450,,
,,,,schlaganfall,C0038454,德语,
,,,,apoplektischer insult,C0038454,德语,
,,,,sweat,C0038990,,
,,,,schwitzen,C0038990,德语,
,,,,swelling,C0038999,,
,,,,schwellung,C0038999,德语,
,,,,syncope,C0039070,,
,,,,synkope,C0039070,斯洛伐克,
,,,,syphilis,C0039128,,
,,,,sinustachykardie,C0039239,,
,,,,tendovaginitis,C0039520,,
,,,,tetanus,C0039614,,
,,,,tetanie,C0039621,,
,,,,thrombozytopenie,C0040034,,
,,,,tinea corporis,C0040252,,
,,,,tinnitus,C0040264,,
,,,,ohrgeraeusche,C0040264,？？,
,,,,tonsillitis,C0040425,,
,,,,zahnextraktion,C0040440,,
,,,,tracheobronchitis,C0040586,,
,,,,tremor,C0040822,,
,,,,trikuspidalinsuffizienz,C0040961,,
,,,,trigeminusneuralgie,C0040997,,
,,,,unconscious state,C0041657,,
,,,,bewusstlosigkeit,C0041657,德语,
,,,,underweight,C0041667,,
,,,,erythema,C0041834,,
,,,,roetung,C0041834,德语,
,,,,erytheme,C0041834,德语,
,,,,urethritis,C0041976,,
,,,,pollakisurie,C0042023,,
,,,,harninkontinenz,C0042024,,
,,,,blaseninkontinenz,C0042024,,
,,,,urtikaria,C0042109,,
,,,,uveitis,C0042164,,
,,,,uveitis anterior,C0042165,,
,,,,uveitis posterior,C0042167,,
,,,,varikozele,C0042341,,
,,,,varizen,C0042345,,
,,,,vaskulitis,C0042384,,
,,,,vasokonstriktion,C0042396,,
,,,,kammerflimmern,C0042510,,
,,,,tachykardie ventrikulaer,C0042514,,
,,,,vertigo,C0042571,,
,,,,drehschwindel,C0042571,德语？,
,,,,virilismus,C0042755,,
,,,,vitamin b12-mangel,C0042847,,
,,,,vitamin-k-mangel,C0042880,,
,,,,vomiting,C0042963,,
,,,,erbrechen,C0042963,德语,
,,,,wasting-syndrom,C0043046,,
,,,,weight gain,C0043094,,
,,,,gewichtszunahme,C0043094,德语,
,,,,decreased body weight,C0043096,,
,,,,wheezing,C0043144,,
,,,,giemen,C0043144,？？,
,,,,keuchhusten,C0043167,,
,,,,trauma,C0043251,,
,,,,gastrointestinale fisteln,C0079238,,
,,,,hypochlorhydrie,C0079581,,
,,,,harnverhalt,C0080274,,
,,,,ploetzlicher herztod,C0085298,,
,,,,arthritis,C0085435,,reaktive
,,,,normozytaere anaemie,C0085577,,
,,,,retrobulbaerneuritis,C0085582,,
,,,,enzephalopathie,C0085584,,
,,,,chill,C0085593,,
,,,,schuettelfrost,C0085593,？？,
,,,,polydypsia,C0085602,,
,,,,polydipsie,C0085602,,
,,,,urgency of micturition,C0085606,,
,,,,harndrang,C0085606,？？,
,,,,sinusbradykardie,C0085610,,
,,,,ventrikulaere arrhythmie,C0085612,,
,,,,rechtsschenkelblock,C0085615,,
,,,,vasospasmus,C0085616,,
,,,,orthopnea,C0085619,,
,,,,orthopnoe,C0085619,德语,
,,,,burning sensation,C0085624,,
,,,,brennen,C0085624,德语,
,,,,stupor,C0085628,,
,,,,agitation,C0085631,,
,,,,agitiertheit,C0085631,德语,
,,,,indifferent mood,C0085632,,apathie
,,,,photopsia,C0085635,,
,,,,photophobia,C0085636,,
,,,,lichtempfindlichkeit,C0085636,德语,photophobie/lichtscheu
,,,,fall,C0085639,,
,,,,livedo reticularis,C0085642,,
,,,,pyoderma gangraenosum,C0085652,,
,,,,polymyositis,C0085655,,
,,,,pityriasis alba,C0085657,,
,,,,makrozytose,C0085662,,
,,,,spider naevi,C0085666,,
,,,,monocytosis,C0085702,,
,,,,hypogammaglobulinaemie,C0086438,,
,,,,hypokinesia,C0086439,,
,,,,leberfunktionsstoerung,C0086565,,
,,,,mimische muskulatur,C0086625,,
,,,,uhrglasnaegel,C0149651,,
,,,,food intolerance,C0149696,,
,,,,haematospermie,C0149707,,
,,,,mundulzera,C0149745,,
,,,,orthostasis,C0149746,,
,,,,poor dentition,C0149758,,
,,,,amaurosis fugax,C0149793,,
,,,,migraene,C0149931,,
,,,,feeling hopeless,C0150041,,
,,,,urge incontinence,C0150045,,
,,,,sklerodaktylie,C0150988,,
,,,,neck stiffness,C0151315,,
,,,,nackensteifigkeit,C0151315,德语,
,,,,enteropathische arthritis,C0151435,,
,,,,hautatrophie,C0151514,,
,,,,kreatinin hoch,C0151578,,
,,,,ventrikulaere extrasystolen,C0151636,,
,,,,myokardfibrose,C0151654,,
,,,,lungenblutung,C0151701,,
,,,,bleeding of vagina,C0151706,,
,,,,muskelschwaeche,C0151786,,
,,,,opisthotonus,C0151818,,
,,,,knochenschmerzen,C0151825,,
,,,,augenschmerzen,C0151827,,
,,,,polyserositis,C0151859,,
,,,,qt interval prolonged,C0151878,,
,,,,hyperreflexie,C0151889,,
,,,,trockene haut,C0151908,,
,,,,polyneuropathie,C0152025,,
,,,,urinary hesitation,C0152032,,
,,,,harnleiterkolik,C0152169,,
,,,,thrombophlebitis migrans,C0152250,,
,,,,hydrops der gallenblase,C0152445,,
,,,,striae,C0152459,,
,,,,fettstoffwechselstoerungen,C0154251,,
,,,,otorrhoe,C0155540,,
,,,,mikroangiopathie,C0155765,,
,,,,pfortaderthrombose,C0155773,,
,,,,chronische stauungsleber,C0156195,,
,,,,hodenatrophie,C0156312,,
,,,,abortion,C0156543,,
,,,,chron ulcera haut,C0157738,, ( inkl varikoes )
,,,,kielbrust,C0158731,,
,,,,sputum anomal,C0159054,,
,,,,darmgeraeusche anomal,C0159060,,
,,,,atemstillstand,C0162297,,
,,,,eisenmangelanaemie,C0162316,,
,,,,polyarthritis,C0162323,,
,,,,hyperpigmentierung,C0162834,,
,,,,oesophagusdilatation,C0192389,,
,,,,leberbiopsie,C0193388,,
,,,,ck,C0201973,,
,,,,ldh,C0202113,,
,,,,sedentary,C0205254,,
,,,,thicken,C0205400,,
,,,,interstitielle pneumonie,C0206061,,
,,,,retikulozytose,C0206160,,
,,,,lightheadedness,C0220870,,
,,,,metabolische alkalose,C0220983,,
,,,,mikroangiopathische haemolytische anaemie,C0221021,,
,,,,acrodermatitis enteropathica,C0221036,,
,,,,painful swallowing,C0221150,,
,,,,projectile vomiting,C0221151,,
,,,,paraparesis,C0221166,,
,,,,lesion,C0221198,,
,,,,maculoeses exanthem,C0221201,,
,,,,osteolyse,C0221204,,
,,,,welt,C0221232,,
,,,,schuppen,C0221244,,
,,,,rhagaden,C0221245,,
