,Disease_UMLS,Disease_CUI,备注（英语）,Symptom,Symptom_CUI,备注,
,,,,onychodystrophie,C0221260,,
,,,,anisozytose,C0221278,,
,,,,poikilozytose,C0221281,,
,,,,nasolabialfalte,C0221328,,
,,,,akrozyanose,C0221347,,
,,,,dolichozephalie,C0221358,,
,,,,aphagia,C0221470,,
,,,,magenschmerzen,C0221512,,
,,,,platysma,C0224176,,
,,,,decompensation,C0231187,,
,,,,malaise,C0231218,,
,,,,krankheitsgefuehl,C0231218,德语,
,,,,asymptomatic,C0231221,,
,,,,fatigability,C0231230,,
,,,,immobile,C0231441,,
,,,,myalgia,C0231528,,myalgie
,,,,muskel schmerzen,C0231528,德语,
,,,,muscle twitch,C0231530,,
,,,,spastischer gang,C0231687,,
,,,,titubation,C0231690,,
,,,,dyspnea on exertion,C0231807,,
,,,,belastungs dyspnoe,C0231807,德语,
,,,,tachypnea,C0231835,,
,,,,tachypnoe,C0231835,德语,
,,,,egophony,C0231872,,
,,,,fremitus,C0231890,,
,,,,naechtlicher husten,C0231912,,
,,,,pulsus paradoxus,C0232118,？,
,,,,kussmaulzeichen positiv,C0232118,？？,
,,,,sinus rhythm,C0232201,,
,,,,systolic murmur,C0232257,,
,,,,pansystolic murmur,C0232258,,
,,,,pericardial friction rub,C0232267,,
,,,,chest tightness,C0232292,,
,,,,inappetenz,C0232462,,
,,,,colic abdominal,C0232488,,
,,,,kolik,C0232488,,
,,,,abdominal tenderness,C0232498,,
,,,,gurgle,C0232517,,
,,,,retch,C0232602,,
,,,,regurgitates after swallowing,C0232605,,
,,,,bowel sounds decreased,C0232695,,
,,,,tenesmus,C0232726,,
,,,,asterixis,C0232766,,
,,,,flattertremor,C0232766,,
,,,,slowing of urinary stream,C0232854,,
,,,,pneumatouria,C0232894,,
,,,,intermenstrual heavy bleeding,C0232943,,
,,,,gravida 0,C0232995,,
,,,,previous pregnancies 2,C0232997,,
,,,,para 1,C0233070,,
,,,,para 2,C0233071,,
,,,,spontaneous rupture of membranes,C0233308,,
,,,,orientierungsstoerung,C0233407,,
,,,,inappropriate affect,C0233467,,
,,,,worry,C0233481,,
,,,,elation,C0233492,,
,,,,bradykinesia,C0233565,,
,,,,flexibilitas cerea,C0233612,,
,,,,neologism,C0233647,,
,,,,beziehungswahn,C0233682,,
,,,,gedankenentzug,C0233686,,
,,,,gedankeneingebung,C0233687,,
,,,,gedankenausbreitung,C0233688,,
,,,,derealisation,C0233754,,
,,,,hallucinations auditory,C0233762,,
,,,,hallucinations visual,C0233763,,
,,,,clumsiness,C0233844,,
,,,,extrapyramidal sign,C0234133,,
,,,,sensory discomfort,C0234215,,
,,,,druckgefuehl,C0234222,,
,,,,sore to touch,C0234233,,
,,,,druckschmerz,C0234233,德语,
,,,,ache,C0234238,,
,,,,rest pain,C0234253,,
,,,,intentionstremor,C0234376,,
,,,,tremor resting,C0234379,,
,,,,sleepy,C0234450,,
,,,,paraphasie,C0234488,,
,,,,speech slurred,C0234518,,
,,,,todd paralysis,C0234544,,
,,,,barking cough,C0234866,,
,,,,erythema anulare,C0234906,,
,,,,dysdiadochokinesia,C0234979,,
,,,,dysdiadochokinese,C0234979,,
,,,,todesangst,C0235106,,
,,,,feeling strange,C0235129,,
,,,,euphorie,C0235146,,
,,,,unable to concentrate,C0235198,,
,,,,pin-point pupils,C0235231,,
,,,,hyperemesis,C0235250,,
,,,,rotes auge,C0235267,,
,,,,hypertonicity,C0235396,,
,,,,bigeminus,C0235477,,
,,,,multiple teleangiektasien,C0235499,,
,,,,rechtsherzinsuffizienz,C0235527,,
,,,,zyanose peripher,C0235532,,
,,,,renal angle tenderness,C0235634,,
,,,,adynamie,C0235704,,
,,,,chest discomfort,C0235710,,
,,,,Beinoedem,C0235886,,
,,,,normochrome anaemie,C0235983,,
,,,,schmerzen hals,C0235999,,schulter
,,,,aura,C0236018,,
,,,,infektanfaelligkeit erhoeht,C0236171,,
,,,,homelessness,C0237154,,
,,,,noisy respiration,C0237304,,
,,,,nierenvenenthrombose,C0238457,,
,,,,left atrial hypertrophy,C0238705,,
,,,,breath sounds decreased,C0238844,,
,,,,consciousness clear,C0239110,,
,,,,hacking cough,C0239133,,
,,,,productive cough,C0239134,,
,,,,husten mit auswurf,C0239134,,
,,,,daktylitis,C0239161,,
,,,,satiety early,C0239233,,
,,,,estrogen use,C0239301,,
,,,,verlaengertes exspirium,C0239324,,
,,,,foetor hepaticus,C0239571,,
,,,,grimassieren,C0239779,,
,,,,numbness of hand,C0239832,,
,,,,mikrohaematurie,C0239937,,
,,,,hypoalbuminemia,C0239981,,
,,,,jugular venous distention,C0240100,,
,,,,loose associations,C0240233,,
,,,,rotierender nystagmus,C0240595,,
,,,,persoenlichkeitsveraenderung,C0240735,,
,,,,plantarerythem,C0240773,,
,,,,prodrome,C0240805,,
,,,,prostate tender,C0240813,,
,,,,scleral icterus,C0240962,,
,,,,pustule,C0241157,,
,,,,scar tissue,C0241158,,
,,,,sputum purulent,C0241235,,
,,,,stool color yellow,C0241252,,
,,,,himbeerzunge,C0241262,,
,,,,unresponsiveness,C0241526,,
,,,,difficulty passing urine,C0241705,,
,,,,hypotonic,C0241938,,
,,,,lungenstauung,C0242073,,
,,,,uncoordination,C0242143,,
,,,,hypoxie,C0242184,,
,,,,furunkel,C0242301,,
,,,,erektile dysfunktion,C0242350,德语,impotenz
,,,,parkinsonismus,C0242422,,
,,,,throat sore,C0242429,,
,,,,rauer hals,C0242429,？？,
,,,,prostatism,C0242453,,
,,,,enthesopathie,C0242490,,
,,,,sepsis,C0243026,,
,,,,hoerstoerungen,C0260662,,hoerstoerung
,,,,no known drug allergies,C0262581,,
,,,,chronische urtikaria,C0263338,,
,,,,osteoarthropathie,C0263661,,
,,,,nasal discharge present,C0264273,,
,,,,mediastinal shift,C0264576,,
,,,,koronarembolie,C0264686,,
,,,,reizleitungsstoerungen,C0264886,,
,,,,aortenektasie,C0265004,,
,,,,klinodaktylie,C0265610,,
,,,,oesophageale dysphagie,C0267072,,
,,,,leberstauung,C0267821,,
,,,,tonic seizures,C0270844,,
,,,,hemianopsia homonymous,C0271202,,
,,,,Stahli's line,C0271276,,
,,,,abduzensparese,C0271355,,
,,,,glukoseintoleranz,C0271650,,
,,,,extreme exhaustion,C0277794,,
,,,,apyrexial,C0277797,,
,,,,intermittierendes fieber,C0277799,,
,,,,charleyhorse,C0277823,,
,,,,retropulsion,C0277845,,
,,,,nasal flaring,C0277873,,
,,,,pulse absent,C0277899,,
,,,,Murphy's sign,C0277977,,
,,,,decreased stool caliber,C0278014,,
,,,,excruciating pain,C0278141,,
,,,,shooting pain,C0278146,,
,,,,analabszess,C0281778,,
,,,,disequilibrium,C0281825,,
,,,,stammfettsucht,C0311277,,
,,,,lameness,C0311395,,
,,,,blackout,C0312422,,
,,,,macule,C0332573,,
,,,,redness,C0332575,,
,,,,cushingoid facies,C0332601,,
,,,,vollmond gesicht,C0332601,德语,
,,,,facies mitralis,C0332610,,
,,,,polychromasie,C0333942,,
,,,,nonsmoker,C0337672,,
,,,,impaired cognition,C0338656,,
,,,,extrasystolen,C0340464,,
,,,,angeborene hypothyreose ohne struma,C0342151,,
,,,,hypermetabolismus,C0342952,,
,,,,vision blurred,C0344232,,
,,,,interkostalneuralgie,C0344306,,
,,,,mood depressed,C0344315,,
,,,,hypometabolism,C0347938,,
,,,,ueberlaufinkontinenz,C0375553,,
,,,,fazialisparese,C0376175,,
,,,,amaurose,C0376288,,
,,,,patient non compliance,C0376405,,
,,,,akathisie,C0392156,,
,,,,clammy skin,C0392162,,
,,,,lipidurie,C0392178,,
,,,,glottiskrampf,C0392315,,
,,,,kraniotabes,C0392452,,
,,,,plattfuss,C0392477,,kongenital
,,,,nephrolithiasis,C0392525,,
,,,,exhaustion,C0392674,,
,,,,shortness of breath,C0392680,,
,,,,unregelmaessiger puls,C0392684,,
,,,,dysesthesia,C0392699,,
,,,,giddy mood,C0392701,,
,,,,thrombophilie,C0398623,,
,,,,rezidivierende durchfaelle,C0401151,？？,
,,,,chronische diarrhoe,C0401151,德语,
,,,,pseudofollikulitis,C0406191,,
,,,,lipodermatosklerose,C0406500,,
,,,,protrusio acetabuli,C0409495,,
,,,,abnormal sensation,C0423571,,
,,,,globusgefuehl des pharynx,C0423600,,
,,,,fremdkoerpergefuehl,C0423602,,
,,,,rambling speech,C0423982,,
,,,,feeling suicidal,C0424000,,
,,,,verbal auditory hallucinations,C0424068,,
,,,,withdraw,C0424092,,
,,,,weepiness,C0424109,,
,,,,motor retardation,C0424230,,
,,,,psychomotorische verlangsamung,C0424230,荷兰语,
,,,,behavior hyperactive,C0424295,,
,,,,hoard,C0424337,,
,,,,absences finding,C0424530,,
,,,,history of - blackout,C0424533,,
,,,,entwicklungsverzoegerung,C0424605,,
,,,,feels hot,C0424749,,feverish
,,,,rigor - temperature-associated observation,C0424790,,
,,,,bedridden,C0425251,,
,,,,gasping for breath,C0425449,,
,,,,rapid shallow breathing,C0425488,,
,,,,catching breath,C0425491,,
,,,,cardiovascular finding,C0425560,,
,,,,menstruation verlaengert,C0425945,,
,,,,rachitischer rosenkranz,C0426824,,
,,,,stiffness,C0427008,,
,,,,facial paresis,C0427055,,
,,,,general unsteadiness,C0427108,,
,,,,monozytopenie,C0427544,,
,,,,rhd positive,C0427629,,
,,,,pleuraexsudat,C0427855,,
,,,,bradycardia,C0428977,,
,,,,bradykardie,C0428977,德语,
,,,,r wave feature,C0429091,,
,,,,superimposition,C0429562,,
,,,,symptom aggravating factors,C0436331,,
,,,,leberenzyme anomal,C0438237,,
,,,,suicidal,C0438696,,
,,,,pressure chest,C0438716,,
,,,,no status change,C0442739,,
,,,,milky,C0443260,,
,,,,homicidal thoughts,C0455204,,
,,,,energy increased,C0455769,,
,,,,large-for-dates fetus,C0456091,,
,,,,sehverlust,C0456909,,
,,,,hilaere lymphadenopathie,C0456973,,
,,,,yellow sputum,C0457096,,
,,,,green sputum,C0457097,,
,,,,behavior showing increased motor activity,C0474395,,
,,,,feces in rectum,C0474505,,
,,,,distress respiratory,C0476273,,
,,,,breath-holding spell,C0476287,,
,,,,sonstige stuhlveraenderungen,C0478120,,
,,,,sonstige hautveraenderungen,C0478124,,
,,,,sonstige miktionsstoerungen,C0478132,,
,,,,sonstige stuerze auf gleicher ebene,C0478875,,
,,,,sekundaerer hyperparathyreoidismus,C0494305,,anderenorts nicht klassifiziert
,,,,sonstiger hoerverlust,C0494562,,
,,,,hepatomegalie,C0495672,,anderenorts nicht klassifiziert
,,,,splenomegalie,C0495673,,anderenorts nicht klassifiziert
,,,,lymphadenopathie,C0497156,,
,,,,lymphknotenvergroesserung,C0497156,德语,
,,,,andere peptische ulzera,C0497194,,
,,,,overweight,C0497406,,
,,,,chronische muedigkeit,C0518656,,
,,,,nekrotisierende enterokolitis,C0520459,,
,,,,mikroembolien der lunge,C0520546,,
,,,,st segment elevation,C0520886,,
,,,,st segment depression,C0520887,,
,,,,t wave inverted,C0520888,,
,,,,coordination abnormal,C0520966,,
,,,,polymyalgia,C0521516,,
,,,,paralyse,C0522224,,
,,,,rolling of eyes,C0522336,,
,,,,kapsulorhexis,C0525027,,
,,,,awakening early,C0541798,,
,,,,dullness,C0541911,,
,,,,gastrin hoch,C0541977,,
,,,,groggy,C0541992,,
,,,,incoherent,C0542044,,
,,,,lip smacking,C0542073,,
,,,,rekurrensparese,C0542142,,
,,,,zittern,C0542247,,
,,,,gesichtsoedem,C0542571,,
,,,,bleisaum,C0544864,,
,,,,hypervolaemie,C0546817,,
,,,,bruechige naegel,C0546956,,
,,,,sehstoerungen,C0547030,,
,,,,perforation,C0549099,,
,,,,abscess bacterial,C0549483,,
,,,,alveolitis,C0549493,,
,,,,labored breathing,C0553668,,
,,,,kalzium hoch,C0553702,,
,,,,endokardfibrose,C0553980,,
,,,,moody,C0554980,,
,,,,alcohol binge episode,C0556346,,
,,,,has religious belief,C0557075,,
,,,,tired,C0557875,,
,,,,verbally abusive behavior,C0558089,,
,,,,transsexual,C0558141,,
,,,,macerated skin,C0558143,,
,,,,wheelchair bound,C0558195,,
,,,,terrify,C0558261,,
,,,,sniffle,C0558361,,
,,,,adverse reaction,C0559546,,
,,,,sakroiliitis,C0574960,,
,,,,gangstoerungen,C0575081,,
,,,,handschwellung,C0575805,,
,,,,poor feeding,C0576456,,
,,,,mass of body structure,C0577559,,
,,,,frothy sputum,C0577979,,
,,,,hemodynamically stable,C0578150,,
,,,,disturbed family,C0578859,,
,,,,heavy legs,C0581911,,
,,,,heavy feeling,C0581912,,
,,,,glykogenolyse,C0596624,,
,,,,hot flush,C0600142,,
,,,,hitzewallung,C0600142,德语,
,,,,low-cardiac-output-syndrom,C0600177,,
,,,,stinging sensation,C0677500,,
,,,,systolic ejection murmur,C0694547,,
,,,,schmerzen im rechten unteren quadranten,C0694551,,
,,,,aspiration,C0700198,,
,,,,hypoxemia,C0700292,,
,,,,sweating increased,C0700590,,
,,,,abnormally hard consistency,C0702118,,
,,,,basophilie,C0702266,,
,,,,intoxication,C0728899,,
,,,,hyperurikaemie,C0740394,,
,,,,air fluid level,C0740844,,
,,,,alcoholic withdrawal symptoms,C0740880,,
,,,,atypia,C0741302,,
,,,,bedridden,C0741453,,
,,,,bilirubin insgesamt hoch,C0741494,,
,,,,debilitation,C0742985,,
,,,,akute dyspnoe,C0743323,,
,,,,emphysematous change,C0743482,,
,,,,ferritin hoch,C0743912,,
,,,,guaiac positive,C0744492,,
,,,,hematocrit decreased,C0744727,,
,,,,heme positive,C0744740,,
,,,,monoclonal,C0746619,,
,,,,side pain,C0748706,,
,,,,hypersomnolence,C0751229,,
,,,,phonophobia,C0751466,,phonophobie
,,,,focal seizures,C0751495,,
,,,,fokale anfaelle,C0751495,德语,
,,,,thrombozytose,C0836924,,
,,,,unhappy,C0847488,,
,,,,out of breath,C0848168,,
,,,,room spinning,C0848277,,
,,,,stuffy nose,C0848340,,
,,,,passed stones,C0848621,,
,,,,non-productive cough,C0850149,,
,,,,trockener husten,C0850149,德语,
,,,,schlafstoerungen,C0851578,,
,,,,hautblutungen,C0852361,,
,,,,paraesthesien und dysaesthesien,C0852415,,
,,,,sprachstoerungen,C0852418,,
,,,,psychiatrische symptome ane,C0852553,,
,,,,alopecia effluvium,C0852968,,
,,,,trockene schleimhaut,C0854113,,
,,,,stoerung der temperaturregulation,C0854171,,
,,,,herpes zoster dermatitis,C0854330,,
,,,,mental status changes,C0856054,,
,,,,dizzy spells,C0857087,,
,,,,schwindelanfaelle,C0857087,德语,
,,,,red blotches,C0857199,,
,,,,unruhe innere,C0857217,,
,,,,unwell,C0857256,,
,,,,hypoxischer stillstand,C0857375,,
,,,,floppy,C0857516,,
,,,,livedo - vaskulitis,C0857794,,
,,,,retikulozytopenie,C0858867,,
,,,,general discomfort,C0858924,,
,,,,moan,C0859032,,
,,,,reizhusten,C0859870,,
,,,,primigravida,C0860096,,
,,,,hyperkeratose,C0870082,,
,,,,frail,C0871754,,
,,,,posturing,C0872410,,
,,,,fear of falling,C0877040,,
,,,,cushingoid habitus,C0878661,,
,,,,adverse effect,C0879626,,
,,,,hypersomnia,C0917799,,
,,,,sleeplessness,C0917801,,
,,,,schlaflosigkeit,C0917801,德语,
,,,,subileus,C0919671,,
,,,,verminderte vigilanz,C0920048,,
,,,,harnsaeure hoch,C0920063,,
,,,,cholezystolithiasis,C0947622,,
,,,,lymphome ane,C0947757,,
,,,,myasthenie,C0947912,,
,,,,bewusstseinsstoerungen ane,C0947927,,
,,,,bronchopulmonale infektion,C0948783,,
,,,,blanch,C0948786,,
,,,,blutungsanaemie,C0948824,,
,,,,meningeosis leucaemica,C0948840,,
,,,,verfolgungswahn,C1096426,,
,,,,leichtes fieber,C1096446,,
,,,,transaminitis,C1096646,,
,,,,kleinschrittiger gang,C1112468,,
,,,,breakthrough pain,C1135120,,
,,,,gammopathie,C1136085,,monoklonale
,,,,ergotherapie,C1141969,,
,,,,myokardabszess,C1142004,,
,,,,sopor,C1142109,,
,,,,brauner urin,C1142277,,
,,,,bizytopenie,C1142446,,
,,,,fecaluria,C1167754,,
,,,,courviosier - zeichen,C1168162,,
,,,,mittlerer venendruck erhoeht,C1168392,,
,,,,pseudomembranoese kolitis,C1257843,,
,,,,ileus,C1258215,,
,,,,snuffle,C1260880,,
,,,,atmung anomal,C1260922,,
,,,,tumor cell invasion,C1269955,,
,,,,unsteady gait,C1273573,,
,,,,abdominal bloating,C1291077,,
,,,,meteorismus,C1291077,？？,
,,,,blaehungen,C1291077,？？,
,,,,gravida 10,C1291692,,
,,,,difficulty,C1299586,,
,,,,presence of q wave,C1305739,,
,,,,atrophie blanche,C1306862,,
,,,,urinoma,C1313921,,
,,,,underweight,C1319518,,
,,,,cardiovascular event,C1320716,,
,,,,achalasia,C1321756,,
,,,,blut im stuhl,C1321898,,
,,,,scratch marks,C1384489,,
,,,,dyspareunia,C1384606,,
,,,,hypakusis,C1384666,,
,,,,tumorkachexie,C1391732,,
,,,,proteinemia,C1405524,,
,,,,throbbing sensation quality,C1444773,,
,,,,claudication,C1456822,,
,,,,vitaminmangel,C1510471,,
,,,,cystic lesion,C1511606,,
,,,,metastatic lesion,C1513183,,
,,,,flare,C1517205,,
,,,,cholesterin hoch,C1522133,,
,,,,dysphonie,C1527344,,
,,,,erythrozytose,C1527405,,
,,,,niereninsuffizienz,C1565489,,
,,,,blaeschen,C1622418,,
,,,,zirrhose,C1623038,,
,,,,zerebrale hypoperfusion,C1695782,,
,,,,paralysen und paresen,C1697844,, ( ausschl . hirnnerven )
,,,,benigne prostatahyperplasie,C1704272,,
,,,,endokrines karzinom,C1704374,,
,,,,cornea verticillata,C1706559,,
,,,,zeitlich - oertliche desorientierung,C1737242,,
,,,,akuter drehschwindel,C1739421,,
,,,,herzfrequenz anomal,C1744601,,
,,,,langsame sprache,C1859270,,
,,,,herzrasen,C1868917,,
,,,,polyglobulie,C1868945,,
,,,,phakektomie,C1956311,,
,,,,asthma cardiale,C1956414,,
,,,,gasbrand,C1963891,,
,,,,erythrozytenzylinder im sediment vorhanden,C1963913,,
,,,,regurgitation,C2004489,,
,,,,bewegungsschmerz,C2363726,,
,,,,unbeabsichtigter gewichtsverlust,C2363736,,
,,,,marisken,C2363872,,
,,,,kopfschmerz unter koerperlicher belastung,C2363911,,
,,,,ulzerationen ane,C2609241,,
,,,,hiv-kardiomyopathie,C2721728,,
,,,,mekoniumileus,C2939175,,
,,,,libidoverlust,C2981158,,
,,,,hypoventilation,C3203358,,
,,,,orthostatische dysregulation,C3203485,,
,,,,anti-transglutaminase - antikoerper,C3203595,,
,,,,retrognathie,C3494422,,
,,,,schwaechegefuehl,C3714552,,
,,,,schwaeche,C3714552,,schwaechegefuehl
,,,,voellegefuehl,C3714614,,
,,,,malabsorption,C3714745,,
,,,,unruhe,C3887611,,
,,,,affektive ambivalenz,C4049320,,
,,,,bulbaerparalyse,C4082299,,